id,urlid,url,category
2897,1,http://pubs.acs.org/doi/abs/10.1021/acs.iecr.5b03028,tech
2934,0,https://www.eurekalert.org/pub_releases/2015-12/iop-weg121115.php,tech
2934,1,http://iopscience.iop.org/article/10.1088/1748-3190/11/1/016001/meta;jsessionid=1A5385DC26626442BFE48C7017594D14.c1.iopscience.cld.iop.org,tech
2938,0,http://pubs.acs.org/doi/abs/10.1021/acsami.5b07542?journalCode=aamick,tech
2951,0,http://pubs.acs.org/doi/10.1021/acsami.5b09784,tech
2956,0,https://phys.org/news/2015-12-recyclable-bioplastics-cooled-cooked-chem.html,tech
2997,0,http://onlinelibrary.wiley.com/doi/10.1002/adma.201504152/full,tech
2999,0,https://www.nature.com/articles/doi:10.1038/nphoton.2015.234,tech
3018,0,http://onlinelibrary.wiley.com/doi/10.1002/advs.201500305/abstract;jsessionid=9FBBD32AC92D8BBAC092B51666E2F7CD.f03t04?systemMessage=Wiley+Online+Library+will+have+be+unavailable+on+Saturday+5th+December+from+10%3A00-14%3A00+GMT+%2F+05%3A00-09%3A00+EST+%2F+18%3A00-22%3A00+SGT+for+essential+maintenance.+Apologies+for+the+inconvenience.,tech
3077,0,http://onlinelibrary.wiley.com/doi/10.1002/adma.201505070/full,tech
3117,0,http://pubs.acs.org/doi/abs/10.1021/acsphotonics.5b00449,tech
3117,1,https://www.eurekalert.org/pub_releases/2016-01/miop-pda011916.php,tech
3201,0,http://pubs.acs.org/doi/10.1021/acsbiomaterials.5b00404,tech
3216,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.5b04221,tech
3246,0,http://onlinelibrary.wiley.com/doi/10.1002/adfm.201503705/abstract,tech
3256,0,http://onlinelibrary.wiley.com/wol1/doi/10.1002/adma.201504462/full,tech
3259,0,http://pubs.acs.org/doi/abs/10.1021/acsami.5b10667,tech
3280,0,http://onlinelibrary.wiley.com/doi/10.1002/aenm.201502006/abstract,tech
3304,0,http://onlinelibrary.wiley.com/wol1/doi/10.1002/smll.201502764/full,tech
3340,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.5b04813,tech
3464,1,https://gizmodo.com/3d-bioprinting-just-took-a-major-step-forward-1758803208,tech
3464,2,https://www.nature.com/articles/doi:10.1038/nbt.3413,tech
3627,0,http://pubs.acs.org/doi/abs/10.1021/acs.biomac.6b00145,tech
3678,0,http://scitation.aip.org/content/aip/journal/apl/108/10/10.1063/1.4943629,tech
3957,0,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.6b00156,tech
3966,0,http://scitation.aip.org/content/aip/journal/jrse/8/2/10.1063/1.4944967,tech
4154,0,http://onlinelibrary.wiley.com/wol1/doi/10.1002/anie.201602114/abstract,tech
4245,0,https://www.sciencemag.org/news/2016/04/eu-urged-free-all-scientific-papers-2020,tech
4245,1,http://futurism.com/eu-announces-that-all-european-scientific-articles-should-be-freely-accessible-by-2020/,tech
4459,0,http://scitation.aip.org/content/aip/magazine/physicstoday/article/69/5/10.1063/PT.3.3168#c3,tech
4478,0,https://www.nature.com/articles/doi:10.1038/ncomms11374,tech
4608,0,https://www.eurekalert.org/pub_releases/2016-06/aiop-apl061716.php,tech
4608,1,http://scitation.aip.org/content/aip/journal/apl/108/25/10.1063/1.4954039,tech
4620,0,https://arxiv.org/ftp/arxiv/papers/1606/1606.01811.pdf,tech
4628,0,http://www.scientificamerican.com/article/glow-hard-luminous-cement-could-light-roads-structures/,tech
4812,0,http://www.tandfonline.com/doi/full/10.3109/09593985.2012.731675,tech
4812,1,http://www.kcl.ac.uk/lsm/research/divisions/chaps/about/people/Archive/harridgesteve/index.aspx,tech
4930,0,https://medium.com/message/never-trust-a-corporation-to-do-a-librarys-job-f58db4673351#.kbtdi4jfg,tech
4985,0,http://qz.com/726338/the-code-that-took-america-to-the-moon-was-just-published-to-github-and-its-like-a-1960s-time-capsule/,tech
5032,0,http://www.tandfonline.com/doi/full/10.1080/0952813X.2015.1132273,tech
5066,0,http://www.worldscientific.com/doi/10.1142/S2339547816400124,tech
5105,1,http://www.slate.com/blogs/future_tense/2016/08/24/excel_created_major_typos_in_20_percent_of_scientific_papers_on_genes.html,tech
5149,0,https://www.eurekalert.org/pub_releases/2016-08/acs-wt-071816.php,tech
5149,1,https://www.acs.org/content/acs/en/meetings/fall-2016.html,tech
5198,0,http://onlinelibrary.wiley.com/doi/10.1002/aenm.201601122/full,tech
5227,0,http://pubs.acs.org/doi/abs/10.1021/acsphotonics.6b00187,tech
5385,0,http://www.salon.com/2016/09/22/meet-your-doom-carnegie-mellon-researchers-deliberately-violate-asimovs-first-law-of-robotics-teach-robots-to-kill/,tech
5608,0,https://www.acs.org/content/acs/en/pressroom/presspacs/2010/acs-presspac-september-15-2010/carbon-nanotubes-twice-as-strong-as-once-thought.html,tech
5744,0,http://onlinelibrary.wiley.com/doi/10.1002/slct.201601169/full,tech
5952,0,http://onlinelibrary.wiley.com/wol1/doi/10.1002/adma.201604734/full,tech
5975,0,https://dx.doi.org/10.1021/acsnano.6b06111,tech
6227,0,http://onlinelibrary.wiley.com/doi/10.1002/admt.201600194/abstract;jsessionid=DB8CAE7CA296AA506BAAAD1A3601691B.f02t01,tech
6280,0,https://www.vox.com/a/internet-maps,tech
6314,0,http://online.liebertpub.com/doi/abs/10.1089/neu.2015.4008?journalCode=neu,tech
6410,0,http://onlinelibrary.wiley.com/doi/10.1002/adem.201600541/abstract;jsessionid=F94F74B1DC730CA707C89A640FCF0CB2.f02t04,tech
6626,0,http://onlinelibrary.wiley.com/doi/10.1002/adma.201604245/abstract;jsessionid=81208022C334FE450DCC2344C1561575.f03t02,tech
6636,0,http://aip.scitation.org/doi/10.1063/1.4972407,tech
6726,0,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/uranium-resources/supply-of-uranium.aspx,tech
6726,1,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/introduction/what-is-uranium-how-does-it-work.aspx,tech
6726,2,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/mining-of-uranium/world-uranium-mining-production.aspx,tech
6791,0,http://pubs.acs.org/doi/full/10.1021/acs.estlett.6b00467#showFigures,tech
6822,0,http://aip.scitation.org/doi/10.1063/1.4974735,tech
6853,0,http://pubs.acs.org/doi/abs/10.1021/acsami.6b10620,tech
6853,1,http://pubs.acs.org/doi/abs/10.1021/acs.nanolett.6b03909,tech
7122,1,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/introduction/energy-for-the-world-why-uranium.aspx,tech
7122,2,http://www.world-nuclear.org/information-library/economic-aspects/economics-of-nuclear-power.aspx,tech
7122,3,http://www.world-nuclear.org/information-library/country-profiles/countries-t-z/usa-nuclear-power-policy.aspx,tech
7122,4,http://www.world-nuclear.org/information-library/safety-and-security/safety-of-plants/safety-of-nuclear-power-reactors.aspx,tech
7122,5,http://pubs.acs.org/doi/abs/10.1021/es3051197?source=cen,tech
7122,6,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/introduction/physics-of-nuclear-energy.aspx,tech
7122,8,http://www.world-nuclear.org/information-library/current-and-future-generation/thorium.aspx,tech
7122,9,https://www.inl.gov/article/inl-taps-industry-senior-leader-to-lead-gain-as-the-initiative-continues-to-grow/,tech
7212,0,http://pubs.acs.org/doi/abs/10.1021/cr2003272,tech
7212,1,http://onlinelibrary.wiley.com/doi/10.1002/anie.200462786/abstract?systemMessage=Pay+Per+View+on+Wiley+Online+Library+will+be+unavailable+on+Saturday+15th+April+from+12%3A00-09%3A00+EDT+for+essential+maintenance.++Apologies+for+the+inconvenience.,tech
7268,0,https://futurism.com/we-just-created-an-artificial-synapse-that-can-learn-autonomously/,tech
7268,1,https://www.khanacademy.org/science/biology/human-biology/neuron-nervous-system/a/the-synapse,tech
7273,0,http://aip.scitation.org/doi/10.1063/1.4979477,tech
7283,0,https://www.acs.org/content/acs/en.html,tech
7324,0,http://www.pcmag.com/encyclopedia/term/47626/napster,tech
7433,0,http://onlinelibrary.wiley.com/doi/10.1002/cssc.201601631/abstract;jsessionid=D344BCF5E6E96C9DCDD8A7A4648A20AB.f03t03,tech
7446,0,http://www.thedailybeast.com/articles/2014/06/06/15-years-after-napster-how-the-music-service-changed-the-industry,tech
7446,1,http://www.aes.org/e-lib/browse.cfm?elib=18523,tech
7493,0,http://aip.scitation.org/doi/10.1063/1.4981881,tech
7561,0,http://pubs.acs.org/doi/abs/10.1021/acs.chemmater.6b05485,tech
7623,0,http://www.journals.uchicago.edu/doi/10.1086/691462,tech
7640,0,http://pubs.acs.org/doi/abs/10.1021/acsnano.7b01815,tech
7694,0,https://www.wsj.com/articles/hyperloop-one-taps-the-brakes-on-testing-1492603205,tech
7724,0,https://www.alienvault.com/blogs/labs-research/macspy-os-x-rat-as-a-service,tech
7724,1,https://www.bleepingcomputer.com/news/security/macransom-and-macspy-malware-as-a-service-portals-put-mac-users-on-alert/,tech
7829,0,https://gizmodo.com/roombas-next-big-step-is-selling-maps-of-your-home-to-t-1797187829,tech
7829,1,https://gizmodo.com/this-roomba-maps-your-house-so-it-wont-keep-ramming-int-1731183123,tech
7846,0,http://pubs.acs.org/doi/abs/10.1021/acsenergylett.7b00478,tech
7846,1,http://pubs.acs.org/doi/full/10.1021/acsenergylett.7b00478,tech
7959,0,http://aip.scitation.org/doi/10.1063/1.2752721,tech
7961,0,https://www.weforum.org/agenda/2017/07/dna-libraries-will-help-us-find-new-drugs/,tech
8048,0,http://onlinelibrary.wiley.com/doi/10.1002/adfm.201700580/abstract;jsessionid=1005FF13765279FC301A3ACED5035D9A.f03t03?systemMessage=Wiley+Online+Library+%27Journal+Subscribe+%2F+Renew%27+page+will+be+down+on+Wednesday+05th+July+starting+at+08.00+EDT+%2F+13.00+BST+%2F+17.30+IST+for+up+to+75+minutes+due+to+essential+maintenance.,tech
8085,0,https://www.aps.org/publications/apsnews/201705/quantum.cfm,tech
8121,0,http://www.world-nuclear.org/information-library/current-and-future-generation/thorium.aspx,tech
8121,1,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/fuel-recycling/plutonium.aspx#ECSArticleLink2,tech
8121,2,http://www.world-nuclear.org/information-library/current-and-future-generation/molten-salt-reactors.aspx,tech
8156,0,http://journals.sagepub.com/doi/10.1177/0956797617694868,tech
8253,0,https://www.fema.gov/media-library/assets/documents/90354,tech
8256,0,http://onlinelibrary.wiley.com/doi/10.1111/ceo.12696/pdf,tech
8258,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1751-9004.2010.00320.x/epdf,tech
8258,1,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-6811.2000.tb00006.x/full,tech
8275,0,https://futurism.com/hydrogen-fuel-could-become-a-viable-energy-alternative-thanks-to-this-aluminum-alloy/,tech
8289,0,http://aip.scitation.org/doi/abs/10.1063/1.3360847,tech
8289,1,http://onlinelibrary.wiley.com/doi/10.1002/admi.201700121/abstract;jsessionid=4883E86F4AD847DFE2580C92067798D9.f02t03,tech
8383,0,http://www.worldwidewords.org/articles/aluminium.htm,tech
8383,1,https://www.sciencebuddies.org/science-activities/aluminum-foil-boats-float,tech
8383,2,http://onlinelibrary.wiley.com/doi/10.1002/anie.201607074/abstract,tech
8383,3,http://pubs.acs.org/doi/abs/10.1021/acs.jpcc.7b07565,tech
8565,0,https://futurism.com/hydrogen-fuel-could-become-a-viable-energy-alternative-thanks-to-this-aluminum-alloy/,tech
8565,1,http://pubs.acs.org/doi/abs/10.1021/acsnano.7b01142,tech
8586,0,https://arxiv.org/ftp/arxiv/papers/1708/1708.05852.pdf,tech
8654,0,http://www.tandfonline.com/doi/abs/10.1080/16506073.2011.622130,tech
8654,1,http://onlinelibrary.wiley.com/doi/10.1111/cpsp.12077/full,tech
8654,2,http://journals.sagepub.com/doi/abs/10.1177/0956797610393745,tech
8654,3,http://journals.sagepub.com/doi/abs/10.1177/0145445500245002,tech
8658,0,http://onlinelibrary.wiley.com/doi/10.1046/j.1365-2354.1997.00043.x/full,tech
8771,0,http://science.sciencemag.org/cgi/doi/10.1126/science.aan5627,tech
8857,0,http://aip.scitation.org/doi/10.1063/1.4997446,tech
8871,0,https://www.aps.org/publications/apsnews/201705/quantum.cfm,tech
8904,0,https://www.nature.com/articles/doi:10.1038/s41560-017-0033-8,tech
8938,0,http://aapt.scitation.org/doi/10.1119/1.5003806,tech
8976,0,http://www.world-nuclear.org/information-library/safety-and-security/safety-of-plants/chernobyl-accident.aspx,tech
9042,0,https://engineering.stackexchange.com/questions/3358/is-it-possible-to-boost-a-wifi-signal-using-an-aluminum-soda-can,tech
9042,1,https://www.popsci.com/aluminum-strengthen-wi-fi-signal,tech
9084,0,https://futurism.com/hydrogen-fuel-could-become-a-viable-energy-alternative-thanks-to-this-aluminum-alloy/,tech
9185,0,http://online.liebertpub.com/doi/abs/10.1089/cyber.2017.0239,tech
9318,0,https://arxiv.org/ftp/arxiv/papers/1707/1707.06257.pdf,tech
9318,1,http://www.informationphilosopher.com/solutions/experiments/schrodingerscat/,tech
9318,2,http://www.informationphilosopher.com/solutions/experiments/wave-function_collapse/,tech
10117,0,http://www.informationphilosopher.com/freedom/libet_experiments.html,tech
10187,1,http://journals.sagepub.com/doi/abs/10.1177/0956797614524581,tech
10213,0,http://science.sciencemag.org/cgi/doi/10.1126/science.aap9559,tech
10298,0,http://onlinelibrary.wiley.com/doi/10.1002/aenm.201702895/abstract,tech
10433,0,http://robotics.sciencemag.org/lookup/doi/10.1126/scirobotics.aat6385,tech
10466,0,https://www.tandfonline.com/doi/full/10.1080/15294145.2017.1294031,tech
10486,0,https://www.tandfonline.com/doi/full/10.1080/15027570.2010.536402?src=recsys,tech
10507,0,https://pubs.acs.org/doi/10.1021/acsami.8b00521,tech
10758,0,https://avs.scitation.org/doi/10.1116/1.5020128,tech
10856,0,http://journals.sagepub.com/doi/abs/10.1177/0956797616678438?journalCode=pssa,tech
11238,0,http://pubs.acs.org/doi/abs/10.1021/cr2003272,tech
11238,1,http://onlinelibrary.wiley.com/doi/10.1002/anie.200462786/abstract?systemMessage=Pay+Per+View+on+Wiley+Online+Library+will+be+unavailable+on+Saturday+15th+April+from+12%3A00-09%3A00+EDT+for+essential+maintenance.++Apologies+for+the+inconvenience.,tech
11377,0,https://www.tandfonline.com/doi/full/10.1080/01443410.2018.1489046,tech
11527,0,https://www.tandfonline.com/doi/full/10.1080/00963402.2018.1438219,tech
11527,1,https://www.tandfonline.com/doi/full/10.1080/00963402.2018.1462912,tech
11527,2,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/introduction/what-is-uranium-how-does-it-work.aspx,tech
11527,3,http://www.world-nuclear.org/information-library/nuclear-fuel-cycle/introduction/physics-of-nuclear-energy.aspx,tech
11527,4,https://www.tandfonline.com/doi/abs/10.1080/18811248.1981.9733327,tech
11527,5,https://www.tandfonline.com/doi/full/10.1080/10736700802407101,tech
12327,0,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2698635,tech
12327,1,https://jamanetwork.com/journals/jamanetworkopen/fullarticle/2698627,tech
12553,0,https://www.macrumors.com/2018/10/04/t2-macs-must-pass-diagnostics-for-certain-repairs/,tech
12680,0,https://www.acs.org/content/acs/en/pressroom/presspacs/2018/acs-presspac-december-19-2018/rabbit-gene-helps-houseplant-detoxify-indoor-air.html,tech
12816,0,https://pubs.acs.org/doi/10.1021/acsanm.8b01508,tech
2254,0,http://www.popsci.com/spacex-unveils-gorgeous-but-cramped-new-crew-capsule-design?dom=tw&src=SOC,space
2373,0,http://scitation.aip.org/content/aip/journal/apl/107/17/10.1063/1.4932196,space
2388,0,https://www.nature.com/articles/doi:10.1038/nature15527,space
2392,0,https://www.nature.com/news/incoming-space-junk-a-scientific-opportunity-1.18642,space
2814,0,http://iopscience.iop.org/article/10.1088/0004-637X/813/1/8/meta;jsessionid=2212696907E48C780EF3FD627C67760C.c2.iopscience.cld.iop.org,space
2875,0,https://www.nature.com/articles/doi:10.1038/ngeo2619,space
2974,0,http://www.universetoday.com/121949/curiosity-snaps-stunning-one-of-a-kind-belly-selfie-at-buckskin-mountain-base-drill-site/,space
3089,0,http://online.liebertpub.com/doi/10.1089/ast.2015.1324,space
3098,0,http://www.space.com/14379-apollo1-fire-space-capsule-safety-improvements.html,space
3148,0,http://online.liebertpub.com/doi/10.1089/ast.2015.1387,space
3231,0,https://www.sciencemag.org/lookup/doi/10.1126/science.aac9613,space
3462,0,https://www.ordnancesurvey.co.uk/about/news/2016/os-maps-out-of-this-world.html,space
3608,0,http://onlinelibrary.wiley.com/doi/10.1002/2015GL067342/full,space
3696,0,http://onlinelibrary.wiley.com/doi/10.1002/2015JA022147/full,space
3934,0,http://online.liebertpub.com/doi/10.1089/ast.2015.1418,space
3943,0,http://iopscience.iop.org/journal/0004-637X;jsessionid=E19ADB482483CC9CB8903E16B6866F7B.c2.iopscience.cld.iop.org,space
4197,0,http://online.liebertpub.com/doi/abs/10.1089/ast.2015.1396,space
4236,0,http://online.liebertpub.com/doi/abs/10.1089/ast.2015.1353,space
4318,0,http://iopscience.iop.org/article/10.3847/2041-8205/823/1/L14/meta;jsessionid=4112D0FAA865F2E44B2C1C5146B32D7C.c2.iopscience.cld.iop.org,space
4342,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL068547/abstract,space
4395,0,http://iopscience.iop.org/article/10.3847/0004-6256/151/5/117/meta;jsessionid=427CE76E6BAC5F523F0C1A2B35B50FC7.c3.iopscience.cld.iop.org,space
4603,0,https://www.nature.com/articles/doi:10.1038/nature18305,space
4652,0,http://iopscience.iop.org/article/10.3847/2041-8205/823/1/L10/meta;jsessionid=DCA703A5E934E8E29EC317215131AAB5.c3.iopscience.cld.iop.org,space
4683,0,http://iopscience.iop.org/journal/0004-637X;jsessionid=B3EF903E12ECD19EF9FE0F97B4CCFA53.c1.iopscience.cld.iop.org,space
4704,0,http://iopscience.iop.org/journal/0004-637X;jsessionid=99BFDED608355CAE3023F0363FC57311.c1.iopscience.cld.iop.org,space
4717,0,https://www.nature.com/articles/doi:10.1038/nature17969,space
4774,0,http://iopscience.iop.org/article/10.3847/2041-8205/824/1/L1/meta;jsessionid=CB8797C66BE4DC27578350E4D32504AE.c3.iopscience.cld.iop.org,space
4778,0,http://iopscience.iop.org/journal/0004-637X;jsessionid=D8D1C13E1720CFE5EDAF544269500B67.c2.iopscience.cld.iop.org,space
4797,0,http://iopscience.iop.org/journal/0004-637X;jsessionid=D5CA36FC79F7D05A049F6F45805A0F08.c3.iopscience.cld.iop.org,space
4825,0,https://www.nature.com/articles/doi:10.1038/srep29901,space
4827,0,https://phys.org/news/2016-07-scientists-superluminous-supernova.html,space
4827,1,http://iopscience.iop.org/article/10.3847/2041-8205/818/1/L8/meta;jsessionid=12D48876254676B28EAB483E831377B5.c3.iopscience.cld.iop.org,space
4965,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1745-3933.2009.00693.x/abstract,space
5137,0,https://www.nature.com/articles/doi:10.1038/nature19106,space
5171,0,http://evolution.berkeley.edu/evolibrary/article/_0_0/cambrian_11,space
5171,2,http://evolution.berkeley.edu/evolibrary/article/evograms_04,space
5231,0,http://iopscience.iop.org/article/10.3847/0004-6256/152/2/39/meta;jsessionid=ADE5BA3C14D8FAE9808859F4D50D4A88.c2.iopscience.cld.iop.org,space
5254,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL069679/full,space
5259,0,http://iopscience.iop.org/article/10.3847/2041-8205/826/2/L27/meta;jsessionid=65F6FF18B1DC75FDD2F68B2A76F2BC69.c3.iopscience.cld.iop.org,space
5270,0,http://onlinelibrary.wiley.com/doi/10.1002/2016SW001423/abstract,space
5336,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JE005025/abstract,space
5358,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL068956/full,space
5384,0,http://www.annualreviews.org/doi/abs/10.1146/annurev.earth.031208.100045,space
5384,1,http://online.liebertpub.com/doi/abs/10.1089/ast.2015.1405,space
5454,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL067795/abstract,space
5505,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JE005052/full,space
5581,0,https://www.researchgate.net/publication/251431516_Forecasting_the_impact_of_an_1859-caliber_superstorm_on_geosynchronous_Earth-orbiting_satellites_Transponder_resources,space
5639,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL069679/abstract;jsessionid=23B7055C84F11996B21DA40A2071710E.f02t01,space
5659,0,https://dx.doi.org/doi:10.1038/srep35596,space
5800,0,http://www.esa.int/About_Us/Welcome_to_ESA/ESA_history/50_years_of_humans_in_space/Dumitru_Dorin_Prunariu,space
5860,0,http://scitation.aip.org/content/aip/journal/apl/109/9/10.1063/1.4962124,space
5900,0,http://onlinelibrary.wiley.com/doi/10.1002/2016GL070650/abstract,space
6059,0,https://www.technologyreview.com/s/602302/galactic-model-simulates-how-et-civilizations-could-be-deliberately-avoiding-earth/,space
6235,0,http://iopscience.iop.org/article/10.3847/0004-637X/829/2/105/meta;jsessionid=51FFCB05EFA68A7FE85023A03215F2AD.c4.iopscience.cld.iop.org,space
6366,0,https://wwwf.imperial.ac.uk/earthscienceandengineering/rocklibrary/viewglossrecord.php?gID=00000000415,space
6393,0,https://www.nature.com/articles/doi:10.1038/nature20586,space
6597,0,http://iopscience.iop.org/article/10.3847/1538-4357/833/2/245/meta;jsessionid=16C0A411668036E483249B50454C01B3.c2.iopscience.cld.iop.org,space
6600,0,https://www.nature.com/articles/doi:10.1038/ngeo2866,space
6633,0,https://www.nature.com/articles/doi:10.1038/nature20797,space
6661,0,https://www.nature.com/articles/doi:10.1038/s41550-017-0061,space
6676,0,https://arxiv.org/ftp/arxiv/papers/1702/1702.05798.pdf,space
6711,0,https://www.nature.com/doifinder/10.1038/nature21360,space
6765,0,https://www.nature.com/articles/doi:10.1038/542289a,space
6765,1,http://online.liebertpub.com/doi/10.1089/ast.2015.1387,space
6802,0,http://aip.scitation.org/doi/10.1063/1.4973429,space
6802,1,http://imapsource.org/doi/10.4071/2016-HITEC-249?code=imap-site,space
6839,0,http://iopscience.iop.org/article/10.3847/2041-8213/835/2/L32/meta;jsessionid=3173E2D4C2B517CCD161B9802B166E7A.c2.iopscience.cld.iop.org,space
6886,0,http://www.universetoday.com/134783/take-peek-inside-blue-origins-new-shepard-crew-capsule/,space
6886,1,https://arstechnica.com/science/2017/03/blue-origin-teases-more-images-of-its-new-shepard-capsule/,space
6902,0,http://www.esa.int/Our_Activities/Observing_the_Earth/Swarm/Supersonic_plasma_jets_discovered,space
6910,1,https://www.nasa.gov/press-release/nasa-unveils-new-searchable-video-audio-and-imagery-library-for-the-public,space
6924,0,https://academic.oup.com/mnras/article-lookup/doi/10.1093/mnras/stx350,space
6934,0,https://www.aps.org/publications/apsnews/200911/physicshistory.cfm,space
6960,0,https://www.nasa.gov/feature/goddard/2017/swift-maps-a-stars-death-spiral-into-a-black-hole,space
7012,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JA023719/full,space
7017,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JA023271/full,space
7071,0,https://academic.oup.com/mnras/article-lookup/doi/10.1111/j.1365-2966.2007.11915.x,space
7151,0,https://academic.oup.com/mnras/article-abstract/doi/10.1093/mnras/stx931/3752440/Evidence-against-a-supervoid-causing-the-CMB-Cold?redirectedFrom=fulltext,space
7189,0,https://www.nature.com/articles/doi:10.1038/nature22055,space
7210,0,https://www.nasa.gov/feature/goddard/2017/new-night-lights-maps-open-up-possible-real-time-applications,space
7213,0,http://www.space.com/29085-dark-matter-maps-unknown-universe.html,space
7213,1,https://academic.oup.com/mnras/article-lookup/doi/10.1093/mnras/stx517,space
7225,0,http://arc.aiaa.org/doi/10.2514/1.B36120,space
7263,0,http://onlinelibrary.wiley.com/doi/10.1002/2016SW001493/abstract,space
7297,0,http://online.liebertpub.com/doi/abs/10.1089/ast.2016.1549,space
7313,0,https://academic.oup.com/mnras/article-lookup/doi/10.1093/mnras/stx542,space
7341,0,https://www.nasa.gov/feature/goddard/2017/collapsing-star-gives-birth-to-a-black-hole,space
7371,0,http://onlinelibrary.wiley.com/doi/10.1002/2016JE005239/abstract;jsessionid=7B77C3D61FA3C3884315B1BFEFF3693A.f03t02,space
7397,0,http://www.popsci.com/technology/article/2010-10/123000-mph-plasma-engine-could-finally-take-astronauts-mars,space
7435,0,http://iopscience.iop.org/article/10.3847/1538-3881/aa6572/meta;jsessionid=C5C596DD877301E04649AF910CF5987C.c5.iopscience.cld.iop.org,space
7510,0,http://online.liebertpub.com/doi/10.1089/ast.2015.1457,space
7557,0,https://saturn.jpl.nasa.gov/radio-and-plasma-wave-science/,space
7609,0,http://iopscience.iop.org/article/10.3847/1538-4357/aa74e1/meta;jsessionid=1E1321B664C05819524960826D84ECB5.c4.iopscience.cld.iop.org,space
7768,0,https://www.aps.org/publications/apsnews/201605/physicshistory.cfm,space
7768,1,http://science.sciencemag.org/cgi/doi/10.1126/science.aan2996,space
7787,0,https://www.nature.com/articles/doi:10.1038/nature22392,space
7837,0,http://iopscience.iop.org/article/10.1088/0004-637X/785/2/155/meta;jsessionid=905A6F33EDC6A96A97D97F74F88BD90A.c3.iopscience.cld.iop.org,space
7930,0,https://academic.oup.com/mnrasl/article-abstract/doi/10.1093/mnrasl/slx106/3892345/Evidence-for-a-possible-bimodal-distribution-of,space
7944,0,https://mars.nasa.gov/mer/mission/traverse_maps.html,space
7950,0,http://onlinelibrary.wiley.com/doi/10.1111/j.1945-5100.2004.tb00046.x/full,space
7985,0,http://iopscience.iop.org/article/10.3847/2041-8213/aa784c/meta;jsessionid=DEE010A8568680FDF048C5090E4EB220.c3.iopscience.cld.iop.org,space
8026,0,https://arxiv.org/ftp/arxiv/papers/1610/1610.07963.pdf,space
8078,0,https://www.nature.com/articles/doi:10.1038/nature23644,space
8137,0,https://www.acs.org/content/acs/en/pressroom/newsreleases/2017/august/turning-human-waste-into-plastic-nutrients-could-aid-long-distance-space-travel-video.html,space
8189,0,https://blogs.nasa.gov/spacestation/2017/08/16/dragon-installed-to-station-for-month-of-cargo-swaps/,space
8344,0,https://www.nature.com/articles/doi:10.1038/nature23899,space
8344,1,https://www.nature.com/articles/doi:10.1038/nature23645,space
8376,0,http://m.esa.int/Our_Activities/Space_Science/Herschel/The_largest_infrared_space_telescope,space
8376,1,http://www.esa.int/spaceinimages/Missions/Herschel/(class)/image?mission=Herschel&keyword=+--%253E+Keyword&idf=+--%253E+ID&Ic=on&subm3=GO,space
8376,2,http://m.esa.int/spaceinimages/Images/2017/09/Herschel_s_view_of_new_stars_and_molecular_clouds,space
8376,3,http://www.esa.int/spaceinimages/Images/2017/09/Celebrating_Herschel_s_legacy,space
8405,0,https://arxiv.org/ftp/arxiv/papers/1307/1307.1628.pdf,space
8422,0,http://onlinelibrary.wiley.com/doi/10.1002/2017JA024374/abstract,space
8464,0,http://iopscience.iop.org/article/10.3847/2041-8213/aa876c/meta;jsessionid=14F0382DBB06CFB2341591CF1C725332.c2.iopscience.cld.iop.org,space
8468,0,https://arxiv.org/ftp/arxiv/papers/1709/1709.01974.pdf,space
8524,0,https://www.aps.org/publications/apsnews/200903/physicshistory.cfm,space
8623,0,http://onlinelibrary.wiley.com/doi/10.1002/2017GL073160/abstract;jsessionid=DAFEA16E72EF228EB6B513633BC023F2.f03t01,space
8685,0,http://iopscience.iop.org/article/10.3847/1538-4357/aa8955/meta;jsessionid=26E73337E440C878F8187989849C6365.c1.iopscience.cld.iop.org,space
8750,0,https://futurism.com/plasma-engine-could-allow-humans-to-travel-to-mars-with-100-million-times-less-fuel/,space
8780,0,https://www.nature.com/articles/doi:10.1038/nature24051,space
8791,0,https://www.nature.com/articles/doi:10.1038/s41550-017-0269-z,space
